# Suspnd sedmnt conc.Published GCLAS Record@11452500.20151001.csv generated at 2018-08-23 11:04:28 (UTC+00:00) by AQUARIUS 18.1.204.0
# 
# Time series identifier: Suspnd sedmnt conc.Published GCLAS Record@11452500
# Location: CACHE C A YOLO CA
# UTC offset: (UTC-08:00)
# Value units: mg/l
# Value parameter: Suspnd sedmnt conc
# Interpolation type: Preceding Constant
# Time series type: Derived
# 
# Export options: Corrected signal from 2015-10-01T08:00:00Z to 2017-10-01T08:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-08:00), Value, Approval Level, Grade, Qualifiers
2015-11-01T08:00:00Z,2015-11-01 00:00:00,0,Approved,50,
2015-11-02T08:00:00Z,2015-11-02 00:00:00,0,Approved,50,
2015-11-03T08:00:00Z,2015-11-03 00:00:00,0,Approved,50,
2015-11-04T08:00:00Z,2015-11-04 00:00:00,0,Approved,50,
2015-11-05T08:00:00Z,2015-11-05 00:00:00,0,Approved,50,
2015-11-06T08:00:00Z,2015-11-06 00:00:00,0,Approved,50,
2015-11-07T08:00:00Z,2015-11-07 00:00:00,0,Approved,50,
2015-11-08T08:00:00Z,2015-11-08 00:00:00,0,Approved,50,
2015-11-09T08:00:00Z,2015-11-09 00:00:00,0,Approved,50,
2015-11-10T08:00:00Z,2015-11-10 00:00:00,0,Approved,50,
2015-11-11T08:00:00Z,2015-11-11 00:00:00,0,Approved,50,
2015-11-12T08:00:00Z,2015-11-12 00:00:00,0,Approved,50,
2015-11-13T08:00:00Z,2015-11-13 00:00:00,0,Approved,50,
2015-11-14T08:00:00Z,2015-11-14 00:00:00,0,Approved,50,
2015-11-15T08:00:00Z,2015-11-15 00:00:00,0,Approved,50,
2015-11-16T08:00:00Z,2015-11-16 00:00:00,0,Approved,50,
2015-11-17T08:00:00Z,2015-11-17 00:00:00,0,Approved,50,
2015-11-18T08:00:00Z,2015-11-18 00:00:00,0,Approved,50,
2015-11-19T08:00:00Z,2015-11-19 00:00:00,0,Approved,50,
2015-11-20T08:00:00Z,2015-11-20 00:00:00,0,Approved,50,
2015-11-21T08:00:00Z,2015-11-21 00:00:00,0,Approved,50,
2015-11-22T08:00:00Z,2015-11-22 00:00:00,0,Approved,50,
2015-11-23T08:00:00Z,2015-11-23 00:00:00,0,Approved,50,
2015-11-24T08:00:00Z,2015-11-24 00:00:00,0,Approved,50,
2015-11-25T08:00:00Z,2015-11-25 00:00:00,0,Approved,50,
2015-11-26T08:00:00Z,2015-11-26 00:00:00,0,Approved,50,
2015-11-27T08:00:00Z,2015-11-27 00:00:00,0,Approved,50,
2015-11-28T08:00:00Z,2015-11-28 00:00:00,0,Approved,50,
2015-11-29T08:00:00Z,2015-11-29 00:00:00,0,Approved,50,
2015-11-30T08:00:00Z,2015-11-30 00:00:00,0,Approved,50,
2015-12-01T08:00:00Z,2015-12-01 00:00:00,0,Approved,50,
2015-12-02T08:00:00Z,2015-12-02 00:00:00,0,Approved,50,
2015-12-03T08:00:00Z,2015-12-03 00:00:00,0,Approved,50,
2015-12-04T08:00:00Z,2015-12-04 00:00:00,0,Approved,50,
2015-12-05T08:00:00Z,2015-12-05 00:00:00,0,Approved,50,
2015-12-06T08:00:00Z,2015-12-06 00:00:00,0,Approved,50,
2015-12-07T08:00:00Z,2015-12-07 00:00:00,0,Approved,50,
2015-12-08T08:00:00Z,2015-12-08 00:00:00,0,Approved,50,
2015-12-09T08:00:00Z,2015-12-09 00:00:00,0,Approved,50,
2015-12-10T08:00:00Z,2015-12-10 00:00:00,0,Approved,50,
2015-12-11T08:00:00Z,2015-12-11 00:00:00,0,Approved,50,
2015-12-12T08:00:00Z,2015-12-12 00:00:00,0,Approved,50,
2015-12-13T08:00:00Z,2015-12-13 00:00:00,0,Approved,50,
2015-12-14T08:00:00Z,2015-12-14 00:00:00,0,Approved,50,
2015-12-15T08:00:00Z,2015-12-15 00:00:00,0,Approved,50,
2015-12-16T08:00:00Z,2015-12-16 00:00:00,0,Approved,50,
2015-12-17T08:00:00Z,2015-12-17 00:00:00,0,Approved,50,
2015-12-18T08:00:00Z,2015-12-18 00:00:00,0,Approved,50,
2015-12-19T08:00:00Z,2015-12-19 00:00:00,0,Approved,50,
2015-12-20T08:00:00Z,2015-12-20 00:00:00,0,Approved,50,
2015-12-21T08:00:00Z,2015-12-21 00:00:00,0,Approved,50,
2015-12-22T08:00:00Z,2015-12-22 00:00:00,0,Approved,50,
2015-12-23T08:00:00Z,2015-12-23 00:00:00,0,Approved,50,
2015-12-24T08:00:00Z,2015-12-24 00:00:00,0,Approved,50,
2015-12-25T08:00:00Z,2015-12-25 00:00:00,0,Approved,50,
2015-12-26T08:00:00Z,2015-12-26 00:00:00,0,Approved,50,
2015-12-27T08:00:00Z,2015-12-27 00:00:00,0,Approved,50,
2015-12-28T08:00:00Z,2015-12-28 00:00:00,0,Approved,50,
2015-12-29T08:00:00Z,2015-12-29 00:00:00,0,Approved,50,
2015-12-30T08:00:00Z,2015-12-30 00:00:00,0,Approved,50,
2015-12-31T08:00:00Z,2015-12-31 00:00:00,0,Approved,50,
2016-01-01T08:00:00Z,2016-01-01 00:00:00,0,Approved,50,
2016-01-02T08:00:00Z,2016-01-02 00:00:00,0,Approved,50,
2016-01-03T08:00:00Z,2016-01-03 00:00:00,0,Approved,50,
2016-01-04T08:00:00Z,2016-01-04 00:00:00,0,Approved,50,
2016-01-05T08:00:00Z,2016-01-05 00:00:00,0,Approved,50,
2016-01-06T08:00:00Z,2016-01-06 00:00:00,0,Approved,50,
2016-01-07T08:00:00Z,2016-01-07 00:00:00,0,Approved,50,
2016-01-08T08:00:00Z,2016-01-08 00:00:00,220,Approved,50,
2016-01-09T08:00:00Z,2016-01-09 00:00:00,67,Approved,50,
2016-01-10T08:00:00Z,2016-01-10 00:00:00,15,Approved,50,
2016-01-11T08:00:00Z,2016-01-11 00:00:00,14,Approved,50,
2016-01-12T08:00:00Z,2016-01-12 00:00:00,11,Approved,50,
2016-01-13T08:00:00Z,2016-01-13 00:00:00,9,Approved,50,
2016-01-14T08:00:00Z,2016-01-14 00:00:00,8,Approved,50,
2016-01-15T08:00:00Z,2016-01-15 00:00:00,38,Approved,50,
2016-01-16T08:00:00Z,2016-01-16 00:00:00,91,Approved,50,
2016-01-17T08:00:00Z,2016-01-17 00:00:00,148,Approved,50,
2016-01-18T08:00:00Z,2016-01-18 00:00:00,175,Approved,50,
2016-01-19T08:00:00Z,2016-01-19 00:00:00,1010,Approved,50,
2016-01-20T08:00:00Z,2016-01-20 00:00:00,794,Approved,50,
2016-01-21T08:00:00Z,2016-01-21 00:00:00,631,Approved,50,
2016-01-22T08:00:00Z,2016-01-22 00:00:00,218,Approved,50,
2016-01-23T08:00:00Z,2016-01-23 00:00:00,137,Approved,50,
2016-01-24T08:00:00Z,2016-01-24 00:00:00,128,Approved,50,
2016-01-25T08:00:00Z,2016-01-25 00:00:00,102,Approved,50,
2016-01-26T08:00:00Z,2016-01-26 00:00:00,86,Approved,50,
2016-01-27T08:00:00Z,2016-01-27 00:00:00,64,Approved,50,
2016-01-28T08:00:00Z,2016-01-28 00:00:00,39,Approved,50,
2016-01-29T08:00:00Z,2016-01-29 00:00:00,18,Approved,50,
2016-01-30T08:00:00Z,2016-01-30 00:00:00,13,Approved,50,
2016-01-31T08:00:00Z,2016-01-31 00:00:00,12,Approved,50,
2016-02-01T08:00:00Z,2016-02-01 00:00:00,22,Approved,50,
2016-02-02T08:00:00Z,2016-02-02 00:00:00,13,Approved,50,
2016-02-03T08:00:00Z,2016-02-03 00:00:00,11,Approved,50,
2016-02-04T08:00:00Z,2016-02-04 00:00:00,17,Approved,50,
2016-02-05T08:00:00Z,2016-02-05 00:00:00,21,Approved,50,
2016-02-06T08:00:00Z,2016-02-06 00:00:00,21,Approved,50,
2016-02-07T08:00:00Z,2016-02-07 00:00:00,21,Approved,50,
2016-02-08T08:00:00Z,2016-02-08 00:00:00,21,Approved,50,
2016-02-09T08:00:00Z,2016-02-09 00:00:00,21,Approved,50,
2016-02-10T08:00:00Z,2016-02-10 00:00:00,18,Approved,50,
2016-02-11T08:00:00Z,2016-02-11 00:00:00,16,Approved,50,
2016-02-12T08:00:00Z,2016-02-12 00:00:00,16,Approved,50,
2016-02-13T08:00:00Z,2016-02-13 00:00:00,15,Approved,50,
2016-02-14T08:00:00Z,2016-02-14 00:00:00,15,Approved,50,
2016-02-15T08:00:00Z,2016-02-15 00:00:00,15,Approved,50,
2016-02-16T08:00:00Z,2016-02-16 00:00:00,15,Approved,50,
2016-02-17T08:00:00Z,2016-02-17 00:00:00,14,Approved,50,
2016-02-18T08:00:00Z,2016-02-18 00:00:00,21,Approved,50,
2016-02-19T08:00:00Z,2016-02-19 00:00:00,32,Approved,50,
2016-02-20T08:00:00Z,2016-02-20 00:00:00,37,Approved,50,
2016-02-21T08:00:00Z,2016-02-21 00:00:00,35,Approved,50,
2016-02-22T08:00:00Z,2016-02-22 00:00:00,35,Approved,50,
2016-02-23T08:00:00Z,2016-02-23 00:00:00,38,Approved,50,
2016-02-24T08:00:00Z,2016-02-24 00:00:00,36,Approved,50,
2016-02-25T08:00:00Z,2016-02-25 00:00:00,34,Approved,50,
2016-02-26T08:00:00Z,2016-02-26 00:00:00,31,Approved,50,
2016-02-27T08:00:00Z,2016-02-27 00:00:00,29,Approved,50,
2016-02-28T08:00:00Z,2016-02-28 00:00:00,27,Approved,50,
2016-02-29T08:00:00Z,2016-02-29 00:00:00,24,Approved,50,
2016-03-01T08:00:00Z,2016-03-01 00:00:00,22,Approved,50,
2016-03-02T08:00:00Z,2016-03-02 00:00:00,16,Approved,50,
2016-03-03T08:00:00Z,2016-03-03 00:00:00,0,Approved,50,
2016-03-04T08:00:00Z,2016-03-04 00:00:00,0,Approved,50,
2016-03-05T08:00:00Z,2016-03-05 00:00:00,0,Approved,50,
2016-03-06T08:00:00Z,2016-03-06 00:00:00,6,Approved,50,
2016-03-07T08:00:00Z,2016-03-07 00:00:00,3610,Approved,50,
2016-03-08T08:00:00Z,2016-03-08 00:00:00,3440,Approved,50,
2016-03-09T08:00:00Z,2016-03-09 00:00:00,1360,Approved,50,
2016-03-10T08:00:00Z,2016-03-10 00:00:00,362,Approved,50,
2016-03-11T08:00:00Z,2016-03-11 00:00:00,448,Approved,50,
2016-03-12T08:00:00Z,2016-03-12 00:00:00,2530,Approved,50,
2016-03-13T08:00:00Z,2016-03-13 00:00:00,2310,Approved,50,
2016-03-14T08:00:00Z,2016-03-14 00:00:00,2290,Approved,50,
2016-03-15T08:00:00Z,2016-03-15 00:00:00,1110,Approved,50,
2016-03-16T08:00:00Z,2016-03-16 00:00:00,640,Approved,50,
2016-03-17T08:00:00Z,2016-03-17 00:00:00,796,Approved,50,
2016-03-18T08:00:00Z,2016-03-18 00:00:00,816,Approved,50,
2016-03-19T08:00:00Z,2016-03-19 00:00:00,712,Approved,50,
2016-03-20T08:00:00Z,2016-03-20 00:00:00,607,Approved,50,
2016-03-21T08:00:00Z,2016-03-21 00:00:00,510,Approved,50,
2016-03-22T08:00:00Z,2016-03-22 00:00:00,443,Approved,50,
2016-03-23T08:00:00Z,2016-03-23 00:00:00,377,Approved,50,
2016-03-24T08:00:00Z,2016-03-24 00:00:00,312,Approved,50,
2016-03-25T08:00:00Z,2016-03-25 00:00:00,255,Approved,50,
2016-03-26T08:00:00Z,2016-03-26 00:00:00,234,Approved,50,
2016-03-27T08:00:00Z,2016-03-27 00:00:00,216,Approved,50,
2016-03-28T08:00:00Z,2016-03-28 00:00:00,198,Approved,50,
2016-03-29T08:00:00Z,2016-03-29 00:00:00,181,Approved,50,
2016-03-30T08:00:00Z,2016-03-30 00:00:00,163,Approved,50,
2016-03-31T08:00:00Z,2016-03-31 00:00:00,145,Approved,50,
2016-04-01T08:00:00Z,2016-04-01 00:00:00,129,Approved,50,
2016-04-02T08:00:00Z,2016-04-02 00:00:00,126,Approved,50,
2016-04-03T08:00:00Z,2016-04-03 00:00:00,139,Approved,50,
2016-04-04T08:00:00Z,2016-04-04 00:00:00,154,Approved,50,
2016-04-05T08:00:00Z,2016-04-05 00:00:00,168,Approved,50,
2016-04-06T08:00:00Z,2016-04-06 00:00:00,170,Approved,50,
2016-04-07T08:00:00Z,2016-04-07 00:00:00,112,Approved,50,
2016-04-08T08:00:00Z,2016-04-08 00:00:00,57,Approved,50,
2016-04-09T08:00:00Z,2016-04-09 00:00:00,52,Approved,50,
2016-04-10T08:00:00Z,2016-04-10 00:00:00,41,Approved,50,
2016-04-11T08:00:00Z,2016-04-11 00:00:00,38,Approved,50,
2016-04-12T08:00:00Z,2016-04-12 00:00:00,40,Approved,50,
2016-04-13T08:00:00Z,2016-04-13 00:00:00,31,Approved,50,
2016-04-14T08:00:00Z,2016-04-14 00:00:00,26,Approved,50,
2016-04-15T08:00:00Z,2016-04-15 00:00:00,25,Approved,50,
2016-04-16T08:00:00Z,2016-04-16 00:00:00,19,Approved,50,
2016-04-17T08:00:00Z,2016-04-17 00:00:00,12,Approved,50,
2016-04-18T08:00:00Z,2016-04-18 00:00:00,5,Approved,50,
2016-04-19T08:00:00Z,2016-04-19 00:00:00,0,Approved,50,
2016-04-20T08:00:00Z,2016-04-20 00:00:00,0,Approved,50,
2016-04-21T08:00:00Z,2016-04-21 00:00:00,0,Approved,50,
2016-04-22T08:00:00Z,2016-04-22 00:00:00,0,Approved,50,
2016-04-23T08:00:00Z,2016-04-23 00:00:00,0,Approved,50,
2016-04-24T08:00:00Z,2016-04-24 00:00:00,0,Approved,50,
2016-04-25T08:00:00Z,2016-04-25 00:00:00,0,Approved,50,
2016-04-26T08:00:00Z,2016-04-26 00:00:00,0,Approved,50,
2016-04-27T08:00:00Z,2016-04-27 00:00:00,0,Approved,50,
2016-04-28T08:00:00Z,2016-04-28 00:00:00,0,Approved,50,
2016-04-29T08:00:00Z,2016-04-29 00:00:00,0,Approved,50,
2016-04-30T08:00:00Z,2016-04-30 00:00:00,0,Approved,50,
2016-05-01T08:00:00Z,2016-05-01 00:00:00,0,Approved,50,
2016-10-02T08:00:00Z,2016-10-02 00:00:00,0,Approved,50,
2016-10-03T08:00:00Z,2016-10-03 00:00:00,0,Approved,50,
2016-10-04T08:00:00Z,2016-10-04 00:00:00,0,Approved,50,
2016-10-05T08:00:00Z,2016-10-05 00:00:00,0,Approved,50,
2016-10-06T08:00:00Z,2016-10-06 00:00:00,0,Approved,50,
2016-10-07T08:00:00Z,2016-10-07 00:00:00,0,Approved,50,
2016-10-08T08:00:00Z,2016-10-08 00:00:00,0,Approved,50,
2016-10-09T08:00:00Z,2016-10-09 00:00:00,0,Approved,50,
2016-10-10T08:00:00Z,2016-10-10 00:00:00,0,Approved,50,
2016-10-11T08:00:00Z,2016-10-11 00:00:00,0,Approved,50,
2016-10-12T08:00:00Z,2016-10-12 00:00:00,0,Approved,50,
2016-10-13T08:00:00Z,2016-10-13 00:00:00,0,Approved,50,
2016-10-14T08:00:00Z,2016-10-14 00:00:00,0,Approved,50,
2016-10-15T08:00:00Z,2016-10-15 00:00:00,0,Approved,50,
2016-10-16T08:00:00Z,2016-10-16 00:00:00,0,Approved,50,
2016-10-17T08:00:00Z,2016-10-17 00:00:00,0,Approved,50,
2016-10-18T08:00:00Z,2016-10-18 00:00:00,0,Approved,50,
2016-10-19T08:00:00Z,2016-10-19 00:00:00,0,Approved,50,
2016-10-20T08:00:00Z,2016-10-20 00:00:00,0,Approved,50,
2016-10-21T08:00:00Z,2016-10-21 00:00:00,0,Approved,50,
2016-10-22T08:00:00Z,2016-10-22 00:00:00,0,Approved,50,
2016-10-23T08:00:00Z,2016-10-23 00:00:00,0,Approved,50,
2016-10-24T08:00:00Z,2016-10-24 00:00:00,0,Approved,50,
2016-10-25T08:00:00Z,2016-10-25 00:00:00,0,Approved,50,
2016-10-26T08:00:00Z,2016-10-26 00:00:00,0,Approved,50,
2016-10-27T08:00:00Z,2016-10-27 00:00:00,0,Approved,50,
2016-10-28T08:00:00Z,2016-10-28 00:00:00,0,Approved,50,
2016-10-29T08:00:00Z,2016-10-29 00:00:00,0,Approved,50,
2016-10-30T08:00:00Z,2016-10-30 00:00:00,0,Approved,50,
2016-10-31T08:00:00Z,2016-10-31 00:00:00,0,Approved,50,
2016-11-01T08:00:00Z,2016-11-01 00:00:00,0,Approved,50,
2016-11-02T08:00:00Z,2016-11-02 00:00:00,0,Approved,50,
2016-11-03T08:00:00Z,2016-11-03 00:00:00,0,Approved,50,
2016-11-04T08:00:00Z,2016-11-04 00:00:00,0,Approved,50,
2016-11-05T08:00:00Z,2016-11-05 00:00:00,0,Approved,50,
2016-11-06T08:00:00Z,2016-11-06 00:00:00,0,Approved,50,
2016-11-07T08:00:00Z,2016-11-07 00:00:00,0,Approved,50,
2016-11-08T08:00:00Z,2016-11-08 00:00:00,0,Approved,50,
2016-11-09T08:00:00Z,2016-11-09 00:00:00,0,Approved,50,
2016-11-10T08:00:00Z,2016-11-10 00:00:00,0,Approved,50,
2016-11-11T08:00:00Z,2016-11-11 00:00:00,0,Approved,50,
2016-11-12T08:00:00Z,2016-11-12 00:00:00,0,Approved,50,
2016-11-13T08:00:00Z,2016-11-13 00:00:00,0,Approved,50,
2016-11-14T08:00:00Z,2016-11-14 00:00:00,0,Approved,50,
2016-11-15T08:00:00Z,2016-11-15 00:00:00,0,Approved,50,
2016-11-16T08:00:00Z,2016-11-16 00:00:00,0,Approved,50,
2016-11-17T08:00:00Z,2016-11-17 00:00:00,0,Approved,50,
2016-11-18T08:00:00Z,2016-11-18 00:00:00,0,Approved,50,
2016-11-19T08:00:00Z,2016-11-19 00:00:00,0,Approved,50,
2016-11-20T08:00:00Z,2016-11-20 00:00:00,0,Approved,50,
2016-11-21T08:00:00Z,2016-11-21 00:00:00,0,Approved,50,
2016-11-22T08:00:00Z,2016-11-22 00:00:00,0,Approved,50,
2016-11-23T08:00:00Z,2016-11-23 00:00:00,0,Approved,50,
2016-11-24T08:00:00Z,2016-11-24 00:00:00,0,Approved,50,
2016-11-25T08:00:00Z,2016-11-25 00:00:00,0,Approved,50,
2016-11-26T08:00:00Z,2016-11-26 00:00:00,0,Approved,50,
2016-11-27T08:00:00Z,2016-11-27 00:00:00,0,Approved,50,
2016-11-28T08:00:00Z,2016-11-28 00:00:00,0,Approved,50,
2016-11-29T08:00:00Z,2016-11-29 00:00:00,0,Approved,50,
2016-11-30T08:00:00Z,2016-11-30 00:00:00,0,Approved,50,
2016-12-01T08:00:00Z,2016-12-01 00:00:00,0,Approved,50,
2016-12-02T08:00:00Z,2016-12-02 00:00:00,0,Approved,50,
2016-12-03T08:00:00Z,2016-12-03 00:00:00,0,Approved,50,
2016-12-04T08:00:00Z,2016-12-04 00:00:00,0,Approved,50,
2016-12-05T08:00:00Z,2016-12-05 00:00:00,0,Approved,50,
2016-12-06T08:00:00Z,2016-12-06 00:00:00,0,Approved,50,
2016-12-07T08:00:00Z,2016-12-07 00:00:00,0,Approved,50,
2016-12-08T08:00:00Z,2016-12-08 00:00:00,0,Approved,50,
2016-12-09T08:00:00Z,2016-12-09 00:00:00,0,Approved,50,
2016-12-10T08:00:00Z,2016-12-10 00:00:00,0,Approved,50,
2016-12-11T08:00:00Z,2016-12-11 00:00:00,0,Approved,50,
2016-12-12T08:00:00Z,2016-12-12 00:00:00,81,Approved,50,
2016-12-13T08:00:00Z,2016-12-13 00:00:00,76,Approved,50,
2016-12-14T08:00:00Z,2016-12-14 00:00:00,32,Approved,50,
2016-12-15T08:00:00Z,2016-12-15 00:00:00,17,Approved,50,
2016-12-16T08:00:00Z,2016-12-16 00:00:00,30,Approved,50,
2016-12-17T08:00:00Z,2016-12-17 00:00:00,885,Approved,50,
2016-12-18T08:00:00Z,2016-12-18 00:00:00,269,Approved,50,
2016-12-19T08:00:00Z,2016-12-19 00:00:00,85,Approved,50,
2016-12-20T08:00:00Z,2016-12-20 00:00:00,47,Approved,50,
2016-12-21T08:00:00Z,2016-12-21 00:00:00,29,Approved,50,
2016-12-22T08:00:00Z,2016-12-22 00:00:00,16,Approved,50,
2016-12-23T08:00:00Z,2016-12-23 00:00:00,20,Approved,50,
2016-12-24T08:00:00Z,2016-12-24 00:00:00,17,Approved,50,
2016-12-25T08:00:00Z,2016-12-25 00:00:00,16,Approved,50,
2016-12-26T08:00:00Z,2016-12-26 00:00:00,16,Approved,50,
2016-12-27T08:00:00Z,2016-12-27 00:00:00,15,Approved,50,
2016-12-28T08:00:00Z,2016-12-28 00:00:00,14,Approved,50,
2016-12-29T08:00:00Z,2016-12-29 00:00:00,13,Approved,50,
2016-12-30T08:00:00Z,2016-12-30 00:00:00,12,Approved,50,
2016-12-31T08:00:00Z,2016-12-31 00:00:00,13,Approved,50,
2017-01-01T08:00:00Z,2017-01-01 00:00:00,14,Approved,50,
2017-01-02T08:00:00Z,2017-01-02 00:00:00,14,Approved,50,
2017-01-03T08:00:00Z,2017-01-03 00:00:00,14,Approved,50,
2017-01-04T08:00:00Z,2017-01-04 00:00:00,14,Approved,50,
2017-01-05T08:00:00Z,2017-01-05 00:00:00,342,Approved,50,
2017-01-06T08:00:00Z,2017-01-06 00:00:00,309,Approved,50,
2017-01-07T08:00:00Z,2017-01-07 00:00:00,135,Approved,50,
2017-01-08T08:00:00Z,2017-01-08 00:00:00,133,Approved,50,
2017-01-09T08:00:00Z,2017-01-09 00:00:00,1530,Approved,50,
2017-01-10T08:00:00Z,2017-01-10 00:00:00,2040,Approved,50,
2017-01-11T08:00:00Z,2017-01-11 00:00:00,996,Approved,50,
2017-01-12T08:00:00Z,2017-01-12 00:00:00,1730,Approved,50,
2017-01-13T08:00:00Z,2017-01-13 00:00:00,962,Approved,50,
2017-01-14T08:00:00Z,2017-01-14 00:00:00,871,Approved,50,
2017-01-15T08:00:00Z,2017-01-15 00:00:00,751,Approved,50,
2017-01-16T08:00:00Z,2017-01-16 00:00:00,687,Approved,50,
2017-01-17T08:00:00Z,2017-01-17 00:00:00,613,Approved,50,
2017-01-18T08:00:00Z,2017-01-18 00:00:00,520,Approved,50,
2017-01-19T08:00:00Z,2017-01-19 00:00:00,581,Approved,50,
2017-01-20T08:00:00Z,2017-01-20 00:00:00,2020,Approved,50,
2017-01-21T08:00:00Z,2017-01-21 00:00:00,1870,Approved,50,
2017-01-22T08:00:00Z,2017-01-22 00:00:00,1520,Approved,50,
2017-01-23T08:00:00Z,2017-01-23 00:00:00,2140,Approved,50,
2017-01-24T08:00:00Z,2017-01-24 00:00:00,1380,Approved,50,
2017-01-25T08:00:00Z,2017-01-25 00:00:00,772,Approved,50,
2017-01-26T08:00:00Z,2017-01-26 00:00:00,722,Approved,50,
2017-01-27T08:00:00Z,2017-01-27 00:00:00,833,Approved,50,
2017-01-28T08:00:00Z,2017-01-28 00:00:00,848,Approved,50,
2017-01-29T08:00:00Z,2017-01-29 00:00:00,776,Approved,50,
2017-01-30T08:00:00Z,2017-01-30 00:00:00,704,Approved,50,
2017-01-31T08:00:00Z,2017-01-31 00:00:00,632,Approved,50,
2017-02-01T08:00:00Z,2017-02-01 00:00:00,567,Approved,50,
2017-02-02T08:00:00Z,2017-02-02 00:00:00,502,Approved,50,
2017-02-03T08:00:00Z,2017-02-03 00:00:00,549,Approved,50,
2017-02-04T08:00:00Z,2017-02-04 00:00:00,957,Approved,50,
2017-02-05T08:00:00Z,2017-02-05 00:00:00,715,Approved,50,
2017-02-06T08:00:00Z,2017-02-06 00:00:00,580,Approved,50,
2017-02-07T08:00:00Z,2017-02-07 00:00:00,928,Approved,50,
2017-02-08T08:00:00Z,2017-02-08 00:00:00,1400,Approved,50,
2017-02-09T08:00:00Z,2017-02-09 00:00:00,1400,Approved,50,
2017-02-10T08:00:00Z,2017-02-10 00:00:00,1170,Approved,50,
2017-02-11T08:00:00Z,2017-02-11 00:00:00,1280,Approved,50,
2017-02-12T08:00:00Z,2017-02-12 00:00:00,1060,Approved,50,
2017-02-13T08:00:00Z,2017-02-13 00:00:00,1000,Approved,50,
2017-02-14T08:00:00Z,2017-02-14 00:00:00,983,Approved,50,
2017-02-15T08:00:00Z,2017-02-15 00:00:00,913,Approved,50,
2017-02-16T08:00:00Z,2017-02-16 00:00:00,833,Approved,50,
2017-02-17T08:00:00Z,2017-02-17 00:00:00,829,Approved,50,
2017-02-18T08:00:00Z,2017-02-18 00:00:00,956,Approved,50,
2017-02-19T08:00:00Z,2017-02-19 00:00:00,1750,Approved,50,
2017-02-20T08:00:00Z,2017-02-20 00:00:00,999,Approved,50,
2017-02-21T08:00:00Z,2017-02-21 00:00:00,982,Approved,50,
2017-02-22T08:00:00Z,2017-02-22 00:00:00,1600,Approved,50,
2017-02-23T08:00:00Z,2017-02-23 00:00:00,1310,Approved,50,
2017-02-24T08:00:00Z,2017-02-24 00:00:00,1170,Approved,50,
